ダウンロードした時刻：2018/06/07 20:53:07

,千葉,千葉,千葉,千葉,千葉,千葉
年月日,平均気温(℃),平均気温(℃),平均気温(℃),平均湿度(％),平均湿度(％),平均湿度(％)
,,品質情報,均質番号,,品質情報,均質番号
2007/5/17,17.8,8,1,83,8,1
2007/5/18,20.8,8,1,64,8,1
2007/5/19,19.3,8,1,78,8,1
2007/5/20,19.4,8,1,50,8,1
2007/5/21,17.9,8,1,59,8,1
2007/5/22,20.0,8,1,71,8,1
2007/5/23,21.4,8,1,68,8,1
2007/5/24,21.8,8,1,69,8,1
2007/5/25,19.7,8,1,88,8,1
2007/5/26,22.9,8,1,60,8,1
2007/5/27,22.1,8,1,54,8,1
2007/5/28,15.5,8,1,64,8,1
2007/5/29,17.4,8,1,67,8,1
2007/5/30,18.7,8,1,81,8,1
2007/5/31,18.8,8,1,75,8,1
2008/5/1,20.2,8,1,69,8,1
2008/5/2,19.0,8,1,83,8,1
2008/5/3,18.0,8,1,90,8,1
2008/5/4,17.7,8,1,86,8,1
2008/5/5,18.2,8,1,83,8,1
2008/5/6,19.7,8,1,37,8,1
2008/5/7,20.6,8,1,59,8,1
2008/5/8,18.5,8,1,50,8,1
2008/5/9,18.2,8,1,47,8,1
2008/5/10,13.1,8,1,80,8,1
2008/5/11,11.3,8,1,79,8,1
2008/5/12,11.8,8,1,73,8,1
2008/5/13,10.9,8,1,88,8,1
2008/5/14,12.4,8,1,86,8,1
2008/5/15,16.1,8,1,75,8,1
2008/5/16,17.8,8,1,72,8,1
2008/5/17,18.1,8,1,73,8,1
2008/5/18,17.9,8,1,72,8,1
2008/5/19,19.4,8,1,76,8,1
2008/5/20,20.6,8,1,74,8,1
2008/5/21,19.3,8,1,55,8,1
2008/5/22,21.1,8,1,68,8,1
2008/5/23,23.4,8,1,63,8,1
2008/5/24,21.2,8,1,76,8,1
2008/5/25,21.4,8,1,88,8,1
2008/5/26,22.9,8,1,72,8,1
2008/5/27,21.8,8,1,56,8,1
2008/5/28,20.0,8,1,71,8,1
2008/5/29,15.3,8,1,88,8,1
2008/5/30,14.4,8,1,87,8,1
2008/5/31,13.5,8,1,89,8,1
2009/5/1,19.0,8,1,54,8,1
2009/5/2,19.4,8,1,62,8,1
2009/5/3,19.7,8,1,62,8,1
2009/5/4,20.0,8,1,62,8,1
2009/5/5,17.2,8,1,83,8,1
2009/5/6,16.4,8,1,89,8,1
2009/5/7,16.8,8,1,87,8,1
2009/5/8,17.3,8,1,88,8,1
2009/5/9,20.7,8,1,64,8,1
2009/5/10,21.8,8,1,73,8,1
2009/5/11,20.1,8,1,82,8,1
2009/5/12,21.4,8,1,78,8,1
2009/5/13,21.3,8,1,67,8,1
2009/5/14,18.3,8,1,36,8,1
2009/5/15,15.5,8,1,48,8,1
2009/5/16,17.2,8,1,65,8,1
2009/5/17,19.9,8,1,79,8,1
2009/5/18,23.4,8,1,57,8,1
2009/5/19,20.6,8,1,70,8,1
2009/5/20,22.4,8,1,63,8,1
2009/5/21,21.9,8,1,66,8,1
2009/5/22,22.4,8,1,65,8,1
2009/5/23,22.3,8,1,73,8,1
2009/5/24,19.0,8,1,78,8,1
2009/5/25,18.2,8,1,74,8,1
2009/5/26,20.7,8,1,66,8,1
2009/5/27,21.0,8,1,66,8,1
2009/5/28,18.0,8,1,84,8,1
2009/5/29,17.9,8,1,88,8,1
2009/5/30,18.7,8,1,90,8,1
2009/5/31,20.4,8,1,85,8,1
2010/5/1,15.9,8,1,51,8,1
2010/5/2,17.2,8,1,55,8,1
2010/5/3,18.5,8,1,61,8,1
2010/5/4,19.4,8,1,75,8,1
2010/5/5,20.8,8,1,70,8,1
2010/5/6,22.2,8,1,61,8,1
2010/5/7,20.7,8,1,77,8,1
2010/5/8,19.2,8,1,63,8,1
2010/5/9,20.5,8,1,53,8,1
2010/5/10,18.7,8,1,64,8,1
2010/5/11,17.1,8,1,84,8,1
2010/5/12,16.1,8,1,67,8,1
2010/5/13,16.9,8,1,38,8,1
2010/5/14,14.5,8,1,63,8,1
2010/5/15,14.4,8,1,55,8,1
2010/5/16,16.8,8,1,64,8,1
2010/5/17,19.7,8,1,66,8,1
2010/5/18,21.3,8,1,58,8,1
2010/5/19,20.2,8,1,75,8,1
2010/5/20,20.3,8,1,88,8,1
2010/5/21,22.9,8,1,63,8,1
2010/5/22,22.2,8,1,59,8,1
2010/5/23,17.8,8,1,84,8,1
2010/5/24,19.8,8,1,89,8,1
2010/5/25,22.9,8,1,67,8,1
2010/5/26,17.6,8,1,78,8,1
2010/5/27,16.9,8,1,78,8,1
2010/5/28,17.7,8,1,65,8,1
2010/5/29,15.6,8,1,71,8,1
2010/5/30,14.5,8,1,70,8,1
2010/5/31,16.6,8,1,60,8,1
2011/5/1,18.4,8,1,74,8,1
2011/5/2,19.5,8,1,48,8,1
2011/5/3,15.8,8,1,75,8,1
2011/5/4,17.0,8,1,66,8,1
2011/5/5,15.5,8,1,64,8,1
2011/5/6,16.2,8,1,71,8,1
2011/5/7,17.3,8,1,82,8,1
2011/5/8,20.0,8,1,68,8,1
2011/5/9,19.7,8,1,53,8,1
2011/5/10,22.1,8,1,73,8,1
2011/5/11,14.8,8,1,87,8,1
2011/5/12,15.8,8,1,90,8,1
2011/5/13,19.9,8,1,80,8,1
2011/5/14,20.0,8,1,51,8,1
2011/5/15,20.7,8,1,33,8,1
2011/5/16,20.6,8,1,55,8,1
2011/5/17,18.1,8,1,72,8,1
2011/5/18,19.2,8,1,65,8,1
2011/5/19,20.8,8,1,58,8,1
2011/5/20,21.5,8,1,65,8,1
2011/5/21,22.3,8,1,71,8,1
2011/5/22,20.0,8,1,79,8,1
2011/5/23,15.8,8,1,70,8,1
2011/5/24,14.0,8,1,79,8,1
2011/5/25,17.6,8,1,68,8,1
2011/5/26,18.8,8,1,72,8,1
2011/5/27,18.9,8,1,74,8,1
2011/5/28,19.2,8,1,90,8,1
2011/5/29,18.3,8,1,91,8,1
2011/5/30,17.4,8,1,76,8,1
2011/5/31,14.5,8,1,62,8,1
2012/5/1,19.9,8,1,77,8,1
2012/5/2,18.4,8,1,85,8,1
2012/5/3,19.0,8,1,94,8,1
2012/5/4,18.9,8,1,85,8,1
2012/5/5,21.4,8,1,54,8,1
2012/5/6,20.0,8,1,71,8,1
2012/5/7,18.0,8,1,70,8,1
2012/5/8,19.9,8,1,68,8,1
2012/5/9,19.1,8,1,77,8,1
2012/5/10,16.0,8,1,78,8,1
2012/5/11,17.0,8,1,48,8,1
2012/5/12,16.3,8,1,39,8,1
2012/5/13,16.2,8,1,46,8,1
2012/5/14,19.2,8,1,69,8,1
2012/5/15,18.6,8,1,88,8,1
2012/5/16,21.5,8,1,66,8,1
2012/5/17,21.5,8,1,71,8,1
2012/5/18,18.5,8,1,65,8,1
2012/5/19,19.3,8,1,52,8,1
2012/5/20,20.6,8,1,64,8,1
2012/5/21,19.7,8,1,66,8,1
2012/5/22,14.4,8,1,88,8,1
2012/5/23,17.2,8,1,77,8,1
2012/5/24,20.8,8,1,74,8,1
2012/5/25,20.3,8,1,78,8,1
2012/5/26,20.6,8,1,60,8,1
2012/5/27,21.7,8,1,59,8,1
2012/5/28,21.5,8,1,65,8,1
2012/5/29,21.3,8,1,72,8,1
2012/5/30,19.1,8,1,73,8,1
2012/5/31,19.2,8,1,76,8,1
2013/5/1,13.5,8,1,69,8,1
2013/5/2,13.2,8,1,63,8,1
2013/5/3,13.7,8,1,58,8,1
2013/5/4,15.2,8,1,66,8,1
2013/5/5,16.9,8,1,55,8,1
2013/5/6,19.1,8,1,61,8,1
2013/5/7,15.7,8,1,29,8,1
2013/5/8,15.1,8,1,40,8,1
2013/5/9,18.0,8,1,55,8,1
2013/5/10,21.1,8,1,62,8,1
2013/5/11,19.5,8,1,87,8,1
2013/5/12,18.2,8,1,78,8,1
2013/5/13,18.6,8,1,77,8,1
2013/5/14,20.9,8,1,75,8,1
2013/5/15,20.2,8,1,73,8,1
2013/5/16,19.8,8,1,68,8,1
2013/5/17,16.2,8,1,65,8,1
2013/5/18,19.3,8,1,62,8,1
2013/5/19,19.7,8,1,67,8,1
2013/5/20,19.6,8,1,93,8,1
2013/5/21,22.3,8,1,75,8,1
2013/5/22,21.4,8,1,74,8,1
2013/5/23,21.3,8,1,58,8,1
2013/5/24,21.1,8,1,55,8,1
2013/5/25,17.3,8,1,68,8,1
2013/5/26,20.7,8,1,74,8,1
2013/5/27,21.2,8,1,67,8,1
2013/5/28,21.2,8,1,68,8,1
2013/5/29,21.1,8,1,76,8,1
2013/5/30,22.0,8,1,82,8,1
2013/5/31,21.3,8,1,62,8,1
2014/5/1,19.5,8,1,75,8,1
2014/5/2,20.1,8,1,69,8,1
2014/5/3,20.5,8,1,64,8,1
2014/5/4,17.8,8,1,35,8,1
2014/5/5,17.6,8,1,73,8,1
2014/5/6,14.8,8,1,74,8,1
2014/5/7,16.1,8,1,60,8,1
2014/5/8,18.3,8,1,64,8,1
2014/5/9,18.1,8,1,66,8,1
2014/5/10,19.3,8,1,37,8,1
2014/5/11,19.4,8,1,36,8,1
2014/5/12,18.9,8,1,57,8,1
2014/5/13,18.9,8,1,85,8,1
2014/5/14,21.6,8,1,68,8,1
2014/5/15,18.8,8,1,74,8,1
2014/5/16,20.5,8,1,51,8,1
2014/5/17,20.4,8,1,42,8,1
2014/5/18,20.0,8,1,52,8,1
2014/5/19,20.4,8,1,65,8,1
2014/5/20,20.8,8,1,68,8,1
2014/5/21,17.5,8,1,85,8,1
2014/5/22,18.0,8,1,69,8,1
2014/5/23,17.4,8,1,64,8,1
2014/5/24,20.1,8,1,67,8,1
2014/5/25,21.4,8,1,72,8,1
2014/5/26,21.1,8,1,71,8,1
2014/5/27,20.7,8,1,83,8,1
2014/5/28,21.7,8,1,73,8,1
2014/5/29,21.5,8,1,74,8,1
2014/5/30,22.6,8,1,71,8,1
2014/5/31,23.8,8,1,70,8,1
2015/5/1,20.2,8,1,65,8,1
2015/5/2,20.7,8,1,67,8,1
2015/5/3,20.7,8,1,67,8,1
2015/5/4,21.7,8,1,69,8,1
2015/5/5,18.3,8,1,48,8,1
2015/5/6,18.3,8,1,50,8,1
2015/5/7,20.1,8,1,62,8,1
2015/5/8,20.3,8,1,66,8,1
2015/5/9,18.5,8,1,73,8,1
2015/5/10,19.5,8,1,53,8,1
2015/5/11,16.8,8,1,40,8,1
2015/5/12,20.4,8,1,68,8,1
2015/5/13,22.5,8,1,52,8,1
2015/5/14,22.7,8,1,49,8,1
2015/5/15,22.9,8,1,60,8,1
2015/5/16,20.8,8,1,85,8,1
2015/5/17,21.9,8,1,64,8,1
2015/5/18,22.3,8,1,69,8,1
2015/5/19,20.9,8,1,85,8,1
2015/5/20,21.8,8,1,72,8,1
2015/5/21,19.2,8,1,63,8,1
2015/5/22,21.0,8,1,54,8,1
2015/5/23,21.6,8,1,57,8,1
2015/5/24,21.0,8,1,61,8,1
2015/5/25,21.1,8,1,66,8,1
2015/5/26,22.6,8,1,55,8,1
2015/5/27,23.5,8,1,64,8,1
2015/5/28,21.4,8,1,72,8,1
2015/5/29,20.6,8,1,84,8,1
2015/5/30,23.1,8,1,67,8,1
2015/5/31,24.4,8,1,67,8,1
2016/5/1,18.7,8,1,58,8,1
2016/5/2,17.0,8,1,76,8,1
2016/5/3,20.1,8,1,73,8,1
2016/5/4,22.0,8,1,56,8,1
2016/5/5,21.3,8,1,48,8,1
2016/5/6,18.9,8,1,65,8,1
2016/5/7,20.2,8,1,68,8,1
2016/5/8,21.0,8,1,46,8,1
2016/5/9,18.7,8,1,75,8,1
2016/5/10,18.8,8,1,87,8,1
2016/5/11,22.7,8,1,78,8,1
2016/5/12,21.0,8,1,61,8,1
2016/5/13,20.4,8,1,68,8,1
2016/5/14,19.3,8,1,62,8,1
2016/5/15,16.7,8,1,67,8,1
2016/5/16,19.1,8,1,70,8,1
2016/5/17,18.8,8,1,88,8,1
2016/5/18,19.3,8,1,51,8,1
2016/5/19,18.9,8,1,52,8,1
2016/5/20,16.7,8,1,68,8,1
2016/5/21,18.7,8,1,67,8,1
2016/5/22,21.2,8,1,57,8,1
2016/5/23,22.7,8,1,53,8,1
2016/5/24,23.3,8,1,48,8,1
2016/5/25,22.8,8,1,69,8,1
2016/5/26,23.7,8,1,70,8,1
2016/5/27,19.4,8,1,87,8,1
2016/5/28,19.6,8,1,76,8,1
2016/5/29,22.0,8,1,70,8,1
2016/5/30,18.1,8,1,86,8,1
2016/5/31,20.8,8,1,77,8,1
2017/5/1,18.0,8,1,70,8,1
2017/5/2,16.6,8,1,43,8,1
2017/5/3,16.9,8,1,57,8,1
2017/5/4,17.9,8,1,63,8,1
2017/5/5,19.0,8,1,76,8,1
2017/5/6,20.7,8,1,79,8,1
2017/5/7,19.7,8,1,70,8,1
2017/5/8,20.9,8,1,47,8,1
2017/5/9,18.9,8,1,50,8,1
2017/5/10,16.6,8,1,90,8,1
2017/5/11,20.9,8,1,70,8,1
2017/5/12,21.1,8,1,76,8,1
2017/5/13,18.3,8,1,91,8,1
2017/5/14,17.1,8,1,83,8,1
2017/5/15,17.4,8,1,84,8,1
2017/5/16,18.6,8,1,70,8,1
2017/5/17,17.1,8,1,71,8,1
2017/5/18,18.3,8,1,74,8,1
2017/5/19,19.6,8,1,74,8,1
2017/5/20,21.3,8,1,72,8,1
2017/5/21,22.8,8,1,65,8,1
2017/5/22,23.0,8,1,62,8,1
2017/5/23,22.5,8,1,62,8,1
2017/5/24,22.2,8,1,73,8,1
2017/5/25,21.4,8,1,81,8,1
2017/5/26,18.7,8,1,89,8,1
2017/5/27,20.8,8,1,74,8,1
2017/5/28,21.1,8,1,64,8,1
2017/5/29,21.7,8,1,68,8,1
2017/5/30,22.9,8,1,71,8,1
2017/5/31,23.7,8,1,75,8,1
